"","Iplant_Double","Low","m","High","Index"
"1","",1730,1950.89361702128,2140,2
"2"," ms1",2210,2292.60663507109,2370,2
"3"," ms3",2130,2230,2330,2
"4"," sp 1",1370,1581.66666666667,2008,3
"5"," sp 2",1740,1751.33333333333,1800,2
"6"," sp 3",1732,1735,1738,2
"7"," sp 5",1816,1885,1954,2
"8"," sp 7",1970,1985,2000,2
"9"," sp 8",1940,2010,2066,2
"10","??? ???",1950,1950,1950,2
"11","Abutilon pictum",1410,1415,1420,1
"12","Alloplectus",1950,2114.16666666667,2340,2
"13","Alloplectus purpureus",1370,1499.34027777778,1630,1
"14","Alloplectus strigosus",2470,2470,2470,2
"15","Alloplectus tenuis",1750,1775,1950,2
"16","Alloplectus tetragonoides",1940,1976.02941176471,2010,2
"17","Alloplectus teuscheri",2150,2264.24324324324,2372,2
"18","Begonia",2130,2081.66666666667,2150,2
"19","Begonia longirostris",1776,2116.51162790698,2240,2
"20","Begonia tiliifolia",1950,2002.5,2170,2
"21","Besleria",1908,2021.11111111111,2120,2
"22","Besleria anomala",1810,1810,1810,2
"23","Besleria quitensis",1786,1855,1924,2
"24","Besleria solanoides",1820,1984.6638457922,2130,2
"25","Blakea",1634,1672.89156626506,1660,1
"26","Blakea quadriflora",1614,1659.24369747899,1660,1
"27","Bomarea multiflora",2378,2374,2430,2
"28","Bomarea pardina",1950,2090.88888888889,2272,2
"29","Brugmansia",1738,1758,1764,2
"30","Brugmansia candida",1736,1740,1744,2
"31","Burmeistera",1750,1840.59602649007,1870,2
"32","Burmeistera crispiloba",1740,1946.66666666667,2460,2
"33","Burmeistera cylindrocarpa",2010,2100.73770491803,2130,2
"34","Burmeistera multiflora",1570,1603.2,1650,1
"35","Calathea affinis",2120,2120,2120,2
"36","Calathea ischnosiphonoides",1904,2003.33333333333,2126,2
"37","Canna jaegeriana",1370,1372,1372,1
"38","Capanea affinis",1960,2048.88888888889,2120,2
"39","Cavendishia grandifolia",1580,1580,1580,1
"40","Centropogon",2144,2180,2210,2
"41","Centropogon nigricans",2140,2230.51282051282,2450,2
"42","Centropogon solanifolius",1960,2083.51585014409,2230,2
"43","Clusia",1750,1750,1750,2
"44","Columnea",1988,2184.33333333333,2312,2
"45","Columnea affinis",2120,2120,2120,2
"46","Columnea ciliata",1370,1746.98,2012,3
"47","Columnea cinerea",1370,1538.33773087071,1680,1
"48","Columnea katzensteiniae",1754,2088.57142857143,2374,2
"49","Columnea kucyniakii",1850,1907.42071881607,2000,2
"50","Columnea lanata",1690,1690,1690,1
"51","Columnea medicinalis",1990,2090.12891344383,2210,2
"52","Columnea ovatifolia",2360,2385.45454545455,2410,2
"53","Columnea picta",1370,1509.49044585987,1650,1
"54","Columnea purpurata",1446,1530,1614,1
"55","Columnea stricta",1380,1380,1380,1
"56","Columnea strigosa",2170,2298.77358490566,2410,2
"57","Costus",1360,1384.5,1422,1
"58","Diastema racemiferum",1730,1742.5,1752,2
"59","Drymonia",1370,1370,1370,1
"60","Drymonia brochidodroma",1736,1818,1950,2
"61","Erythrina",1370,1544.64285714286,1740,3
"62","Erythrina edulis",1590,1590,1590,1
"63","Faramea",1760,1760,1760,2
"64","Faramea calyptrata",1760,1956.07287449393,2270,2
"65","Fuchsia macrostigma",1848,2116.8125,2302,2
"66","Gasteranthus",1596,1660,1734,3
"67","Gasteranthus lateralis",2160,2233.30708661417,2330,2
"68","Gasteranthus leopardus",2020,2020,2020,2
"69","Gasteranthus quitensis",1580,1713.76492194674,1820,3
"70","Glossoloma",1784,2080,2370,2
"71","Glossoloma oblongicalyx",2200,2292.60312944523,2410,2
"72","Gunnera",1722,1823.33333333333,1950,2
"73","Gurania",1370,1420,1380,1
"74","Guzmania",1370,1611.52173913043,1940,3
"75","Guzmania amplectens",1750,1872.60869565217,1950,2
"76","Guzmania jaramilloi",1706,1830.06756756757,1950,2
"77","Guzmania squarrosa",2240,2306.5,2360,2
"78","Guzmania wittmackii",1368,1370,1372,1
"79","Heliconia",1366,1408.88888888889,1444,1
"80","Heliconia burleana",1940,1977.27272727273,2030,2
"81","Heliconia griggsiana",1580,1608.96551724138,1660,1
"82","Heliconia impudica",1570,1661.21951219512,1770,3
"83","Heliconia virginalis",1380,1419.23076923077,1442,1
"84","Hydrangea peruviana",1760,1809.78260869565,1820,2
"85","Inga",1360,1360,1360,1
"86","Justicia",1370,1370,1370,1
"87","Justicia secunda",1370,1372.67515923567,1380,1
"88","Kohleria",1380,1708.65384615385,1916,3
"89","Kohleria inaequalis",1732,1756.66666666667,1748,2
"90","Lantana camara",1380,1380,1380,1
"91","Macleania",1542,1637.72727272727,1640,1
"92","Macleania bullata",2130,2236.2962962963,2372,2
"93","Macleania macrantha",2400,2395.21739130435,2446,2
"94","Macleania recumbens",1374,1566.66666666667,1722,3
"95","Macleania stricta",1940,2129.33155080214,2400,2
"96","Macrocarpaea sodiroana",1650,1650,1650,1
"97","Marcgravia",1958,2154,2278,2
"98","Meriania",1750,1829.43396226415,1830,2
"99","Meriania tomentosa",2130,2306.33333333333,2440,2
"100","Mezobromelia",2120,2166.66666666667,2360,2
"101","Mezobromelia capituligera",1950,2125.39682539683,2340,2
"102","Mimosa",1370,1373,1380,1
"103","Mimosa albida",1380,1380,1380,1
"104","Neomortonia",1954,1981.39534883721,2010,2
"105","Norantea anomala",1780,1866.98924731183,1950,2
"106","Palicourea",1592,1960,2270,3
